"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
"LR 160","LED0603","18.661mm","16.0814mm","18.661mm","16.0814mm","17.6196mm","16.0814mm","T","0.00",""
"LR 159","LED0603","18.661mm","18.6722mm","18.661mm","18.6722mm","17.6196mm","18.6722mm","T","0.00",""
"LR 158","LED0603","18.661mm","21.263mm","18.661mm","21.263mm","17.6196mm","21.263mm","T","0.00",""
"LR 157","LED0603","18.661mm","23.8792mm","18.661mm","23.8792mm","17.6196mm","23.8792mm","T","0.00",""
"LR 156","LED0603","85.1454mm","32.9454mm","85.1454mm","32.9454mm","84.104mm","32.9454mm","T","0.00",""
"LR 155","LED0603","81.1354mm","32.9454mm","81.1354mm","32.9454mm","80.094mm","32.9454mm","T","0.00",""
"LR 154","LED0603","77.1mm","32.9454mm","77.1mm","32.9454mm","76.0586mm","32.9454mm","T","0.00",""
"LR 153","LED0603","89.408mm","65.8622mm","89.408mm","65.8622mm","89.408mm","64.8208mm","T","90.00",""
"LR 152","LED0603","89.4588mm","73.4822mm","89.4588mm","73.4822mm","88.4174mm","73.4822mm","T","360.00",""
"LR 179","LED0603","83.2612mm","68.9356mm","83.2612mm","68.9356mm","83.2612mm","67.8942mm","T","90.00",""
"LR 150","LED0603","89.4588mm","44.0436mm","89.4588mm","44.0436mm","88.4174mm","44.0436mm","T","0.00",""
"LR 149","LED0603","89.4842mm","48.768mm","89.4842mm","48.768mm","88.4428mm","48.768mm","T","360.00",""
"LR 148","LED0603","73.3404mm","39.5224mm","73.3404mm","39.5224mm","72.299mm","39.5224mm","T","0.00",""
"LR 147","LED0603","58.4052mm","39.5224mm","58.4052mm","39.5224mm","57.3638mm","39.5224mm","T","0.00",""
"LR 146","LED0603","43.4192mm","39.5224mm","43.4192mm","39.5224mm","42.3778mm","39.5224mm","T","0.00",""
"LR 145","LED0603","28.5094mm","39.5224mm","28.5094mm","39.5224mm","27.468mm","39.5224mm","T","0.00",""
"LR 144","LED0603","73.3404mm","44.1452mm","73.3404mm","44.1452mm","72.299mm","44.1452mm","T","0.00",""
"LR 143","LED0603","58.4052mm","44.1706mm","58.4052mm","44.1706mm","57.3638mm","44.1706mm","T","0.00",""
"LR 142","LED0603","43.4192mm","44.1452mm","43.4192mm","44.1452mm","42.3778mm","44.1452mm","T","0.00",""
"LR 141","LED0603","28.5094mm","44.1452mm","28.5094mm","44.1452mm","27.468mm","44.1452mm","T","0.00",""
"LR 140","LED0603","73.3658mm","48.7172mm","73.3658mm","48.7172mm","72.3244mm","48.7172mm","T","0.00",""
"LR 139","LED0603","58.3798mm","48.7172mm","58.3798mm","48.7172mm","57.3384mm","48.7172mm","T","0.00",""
"LR 138","LED0603","43.4192mm","48.7172mm","43.4192mm","48.7172mm","42.3778mm","48.7172mm","T","0.00",""
"LR 137","LED0603","28.5094mm","48.7172mm","28.5094mm","48.7172mm","27.468mm","48.7172mm","T","0.00",""
"LR 136","LED0603","73.2896mm","65.8876mm","73.2896mm","65.8876mm","72.2482mm","65.8876mm","T","0.00",""
"LR 135","LED0603","58.3798mm","65.8876mm","58.3798mm","65.8876mm","57.3384mm","65.8876mm","T","0.00",""
"LR 134","LED0603","43.47mm","65.8876mm","43.47mm","65.8876mm","42.4286mm","65.8876mm","T","0.00",""
"LR 133","LED0603","28.5602mm","65.8876mm","28.5602mm","65.8876mm","27.5188mm","65.8876mm","T","0.00",""
"LY 53","LED0603","73.2896mm","73.4272mm","73.2896mm","73.4272mm","72.2482mm","73.4272mm","T","0.00",""
"LY 54","LED0603","58.3798mm","73.4272mm","58.3798mm","73.4272mm","57.3384mm","73.4272mm","T","0.00",""
"LY 55","LED0603","43.47mm","73.4272mm","43.47mm","73.4272mm","42.4286mm","73.4272mm","T","0.00",""
"LY 56","LED0603","28.5602mm","73.4272mm","28.5602mm","73.4272mm","27.5188mm","73.4272mm","T","0.00",""
"LR 128","LED0603","165.6465mm","28.3667mm","165.6465mm","28.3667mm","164.9102mm","27.6303mm","T","45.00",""
"LR 127","LED0603","162.4461mm","28.3667mm","162.4461mm","28.3667mm","161.7098mm","27.6303mm","T","45.00",""
"LR 126","LED0603","159.2457mm","28.3667mm","159.2457mm","28.3667mm","158.5094mm","27.6303mm","T","45.00",""
"LR 125","LED0603","156.0453mm","28.3667mm","156.0453mm","28.3667mm","155.309mm","27.6303mm","T","45.00",""
"LR 124","LED0603","152.8449mm","28.3667mm","152.8449mm","28.3667mm","152.1086mm","27.6303mm","T","45.00",""
"LR 123","LED0603","149.6445mm","28.3667mm","149.6445mm","28.3667mm","148.9082mm","27.6303mm","T","45.00",""
"LR 122","LED0603","146.4441mm","28.3667mm","146.4441mm","28.3667mm","145.7078mm","27.6303mm","T","45.00",""
"LR 121","LED0603","143.2437mm","28.3667mm","143.2437mm","28.3667mm","142.5074mm","27.6303mm","T","45.00",""
"LR 120","LED0603","165.6465mm","31.5671mm","165.6465mm","31.5671mm","164.9102mm","30.8307mm","T","45.00",""
"LR 119","LED0603","162.4461mm","31.5671mm","162.4461mm","31.5671mm","161.7098mm","30.8307mm","T","45.00",""
"LR 118","LED0603","159.2457mm","31.5671mm","159.2457mm","31.5671mm","158.5094mm","30.8307mm","T","45.00",""
"LR 117","LED0603","156.0453mm","31.5671mm","156.0453mm","31.5671mm","155.309mm","30.8307mm","T","45.00",""
"LR 116","LED0603","152.8449mm","31.5671mm","152.8449mm","31.5671mm","152.1086mm","30.8307mm","T","45.00",""
"LR 115","LED0603","149.6445mm","31.5671mm","149.6445mm","31.5671mm","148.9082mm","30.8307mm","T","45.00",""
"LR 114","LED0603","146.4441mm","31.5671mm","146.4441mm","31.5671mm","145.7078mm","30.8307mm","T","45.00",""
"LR 113","LED0603","143.2437mm","31.5671mm","143.2437mm","31.5671mm","142.5074mm","30.8307mm","T","45.00",""
"LR 112","LED0603","165.6465mm","34.7675mm","165.6465mm","34.7675mm","164.9102mm","34.0311mm","T","45.00",""
"LR 111","LED0603","162.4461mm","34.7675mm","162.4461mm","34.7675mm","161.7098mm","34.0311mm","T","45.00",""
"LR 110","LED0603","159.2457mm","34.7675mm","159.2457mm","34.7675mm","158.5094mm","34.0311mm","T","45.00",""
"LR 109","LED0603","156.0453mm","34.7675mm","156.0453mm","34.7675mm","155.309mm","34.0311mm","T","45.00",""
"LR 108","LED0603","152.8449mm","34.7675mm","152.8449mm","34.7675mm","152.1086mm","34.0311mm","T","45.00",""
"LR 107","LED0603","149.6445mm","34.7675mm","149.6445mm","34.7675mm","148.9082mm","34.0311mm","T","45.00",""
"LR 106","LED0603","146.4441mm","34.7675mm","146.4441mm","34.7675mm","145.7078mm","34.0311mm","T","45.00",""
"LR 105","LED0603","143.2437mm","34.7675mm","143.2437mm","34.7675mm","142.5074mm","34.0311mm","T","45.00",""
"LR 104","LED0603","165.6465mm","37.9679mm","165.6465mm","37.9679mm","164.9102mm","37.2315mm","T","45.00",""
"LR 103","LED0603","162.4461mm","37.9679mm","162.4461mm","37.9679mm","161.7098mm","37.2315mm","T","45.00",""
"LR 102","LED0603","159.2457mm","37.9679mm","159.2457mm","37.9679mm","158.5094mm","37.2315mm","T","45.00",""
"LR 101","LED0603","156.0453mm","37.9679mm","156.0453mm","37.9679mm","155.309mm","37.2315mm","T","45.00",""
"LR 100","LED0603","152.8449mm","37.9679mm","152.8449mm","37.9679mm","152.1086mm","37.2315mm","T","45.00",""
"LR 99","LED0603","149.6445mm","37.9679mm","149.6445mm","37.9679mm","148.9082mm","37.2315mm","T","45.00",""
"LR 98","LED0603","146.4441mm","37.9679mm","146.4441mm","37.9679mm","145.7078mm","37.2315mm","T","45.00",""
"LR 97","LED0603","143.2437mm","37.9679mm","143.2437mm","37.9679mm","142.5074mm","37.2315mm","T","45.00",""
"LR 96","LED0603","165.6465mm","41.1683mm","165.6465mm","41.1683mm","164.9102mm","40.4319mm","T","45.00",""
"LR 95","LED0603","162.4461mm","41.1683mm","162.4461mm","41.1683mm","161.7098mm","40.4319mm","T","45.00",""
"LR 94","LED0603","159.2457mm","41.1683mm","159.2457mm","41.1683mm","158.5094mm","40.4319mm","T","45.00",""
"LR 93","LED0603","156.0453mm","41.1683mm","156.0453mm","41.1683mm","155.309mm","40.4319mm","T","45.00",""
"LR 92","LED0603","152.8449mm","41.1683mm","152.8449mm","41.1683mm","152.1086mm","40.4319mm","T","45.00",""
"LR 91","LED0603","149.6445mm","41.1683mm","149.6445mm","41.1683mm","148.9082mm","40.4319mm","T","45.00",""
"LR 90","LED0603","146.4441mm","41.1683mm","146.4441mm","41.1683mm","145.7078mm","40.4319mm","T","45.00",""
"LR 89","LED0603","143.2437mm","41.1683mm","143.2437mm","41.1683mm","142.5074mm","40.4319mm","T","45.00",""
"LR 88","LED0603","165.6465mm","44.3687mm","165.6465mm","44.3687mm","164.9102mm","43.6323mm","T","45.00",""
"LR 87","LED0603","162.4461mm","44.3687mm","162.4461mm","44.3687mm","161.7098mm","43.6323mm","T","45.00",""
"LR 86","LED0603","159.2457mm","44.3687mm","159.2457mm","44.3687mm","158.5094mm","43.6323mm","T","45.00",""
"LR 85","LED0603","156.0453mm","44.3687mm","156.0453mm","44.3687mm","155.309mm","43.6323mm","T","45.00",""
"LR 84","LED0603","152.8449mm","44.3687mm","152.8449mm","44.3687mm","152.1086mm","43.6323mm","T","45.00",""
"LR 83","LED0603","149.6445mm","44.3687mm","149.6445mm","44.3687mm","148.9082mm","43.6323mm","T","45.00",""
"LR 82","LED0603","146.4441mm","44.3687mm","146.4441mm","44.3687mm","145.7078mm","43.6323mm","T","45.00",""
"LR 81","LED0603","143.2437mm","44.3687mm","143.2437mm","44.3687mm","142.5074mm","43.6323mm","T","45.00",""
"LR 80","LED0603","165.6465mm","47.5691mm","165.6465mm","47.5691mm","164.9102mm","46.8327mm","T","45.00",""
"LR 79","LED0603","162.4461mm","47.5691mm","162.4461mm","47.5691mm","161.7098mm","46.8327mm","T","45.00",""
"LR 78","LED0603","159.2457mm","47.5691mm","159.2457mm","47.5691mm","158.5094mm","46.8327mm","T","45.00",""
"LR 77","LED0603","156.0453mm","47.5691mm","156.0453mm","47.5691mm","155.309mm","46.8327mm","T","45.00",""
"LR 76","LED0603","152.8449mm","47.5691mm","152.8449mm","47.5691mm","152.1086mm","46.8327mm","T","45.00",""
"LR 75","LED0603","149.6445mm","47.5691mm","149.6445mm","47.5691mm","148.9082mm","46.8327mm","T","45.00",""
"LR 74","LED0603","146.4441mm","47.5691mm","146.4441mm","47.5691mm","145.7078mm","46.8327mm","T","45.00",""
"LR 73","LED0603","143.2437mm","47.5691mm","143.2437mm","47.5691mm","142.5074mm","46.8327mm","T","45.00",""
"LR 72","LED0603","165.6465mm","50.7695mm","165.6465mm","50.7695mm","164.9102mm","50.0331mm","T","45.00",""
"LR 71","LED0603","162.4461mm","50.7695mm","162.4461mm","50.7695mm","161.7098mm","50.0331mm","T","45.00",""
"LR 70","LED0603","159.2457mm","50.7695mm","159.2457mm","50.7695mm","158.5094mm","50.0331mm","T","45.00",""
"LR 69","LED0603","156.0453mm","50.7695mm","156.0453mm","50.7695mm","155.309mm","50.0331mm","T","45.00",""
"LR 68","LED0603","152.8449mm","50.7695mm","152.8449mm","50.7695mm","152.1086mm","50.0331mm","T","45.00",""
"LR 67","LED0603","149.6445mm","50.7695mm","149.6445mm","50.7695mm","148.9082mm","50.0331mm","T","45.00",""
"LR 66","LED0603","146.4441mm","50.7695mm","146.4441mm","50.7695mm","145.7078mm","50.0331mm","T","45.00",""
"LR 65","LED0603","143.2437mm","50.7695mm","143.2437mm","50.7695mm","142.5074mm","50.0331mm","T","45.00",""
"LR 64","LED0603","165.6465mm","53.9699mm","165.6465mm","53.9699mm","164.9102mm","53.2335mm","T","45.00",""
"LR 63","LED0603","162.4461mm","53.9699mm","162.4461mm","53.9699mm","161.7098mm","53.2335mm","T","45.00",""
"LR 62","LED0603","159.2457mm","53.9699mm","159.2457mm","53.9699mm","158.5094mm","53.2335mm","T","45.00",""
"LR 61","LED0603","156.0453mm","53.9699mm","156.0453mm","53.9699mm","155.309mm","53.2335mm","T","45.00",""
"LR 60","LED0603","152.8449mm","53.9699mm","152.8449mm","53.9699mm","152.1086mm","53.2335mm","T","45.00",""
"LR 59","LED0603","149.6445mm","53.9699mm","149.6445mm","53.9699mm","148.9082mm","53.2335mm","T","45.00",""
"LR 58","LED0603","146.4441mm","53.9699mm","146.4441mm","53.9699mm","145.7078mm","53.2335mm","T","45.00",""
"LR 57","LED0603","143.2437mm","53.9699mm","143.2437mm","53.9699mm","142.5074mm","53.2335mm","T","45.00",""
"LR 56","LED0603","165.6465mm","57.1703mm","165.6465mm","57.1703mm","164.9102mm","56.4339mm","T","45.00",""
"LR 55","LED0603","162.4461mm","57.1703mm","162.4461mm","57.1703mm","161.7098mm","56.4339mm","T","45.00",""
"LR 54","LED0603","159.2457mm","57.1703mm","159.2457mm","57.1703mm","158.5094mm","56.4339mm","T","45.00",""
"LR 53","LED0603","156.0453mm","57.1703mm","156.0453mm","57.1703mm","155.309mm","56.4339mm","T","45.00",""
"LR 52","LED0603","152.8449mm","57.1703mm","152.8449mm","57.1703mm","152.1086mm","56.4339mm","T","45.00",""
"LR 51","LED0603","149.6445mm","57.1703mm","149.6445mm","57.1703mm","148.9082mm","56.4339mm","T","45.00",""
"LR 50","LED0603","146.4441mm","57.1703mm","146.4441mm","57.1703mm","145.7078mm","56.4339mm","T","45.00",""
"LR 49","LED0603","143.2437mm","57.1703mm","143.2437mm","57.1703mm","142.5074mm","56.4339mm","T","45.00",""
"LR 48","LED0603","165.6465mm","60.3707mm","165.6465mm","60.3707mm","164.9102mm","59.6343mm","T","45.00",""
"LR 47","LED0603","162.4461mm","60.3707mm","162.4461mm","60.3707mm","161.7098mm","59.6343mm","T","45.00",""
"LR 46","LED0603","159.2457mm","60.3707mm","159.2457mm","60.3707mm","158.5094mm","59.6343mm","T","45.00",""
"LR 45","LED0603","156.0453mm","60.3707mm","156.0453mm","60.3707mm","155.309mm","59.6343mm","T","45.00",""
"LR 44","LED0603","152.8449mm","60.3707mm","152.8449mm","60.3707mm","152.1086mm","59.6343mm","T","45.00",""
"LR 43","LED0603","149.6445mm","60.3707mm","149.6445mm","60.3707mm","148.9082mm","59.6343mm","T","45.00",""
"LR 42","LED0603","146.4441mm","60.3707mm","146.4441mm","60.3707mm","145.7078mm","59.6343mm","T","45.00",""
"LR 41","LED0603","143.2437mm","60.3707mm","143.2437mm","60.3707mm","142.5074mm","59.6343mm","T","45.00",""
"LR 40","LED0603","165.6465mm","63.5711mm","165.6465mm","63.5711mm","164.9102mm","62.8347mm","T","45.00",""
"LR 39","LED0603","162.4461mm","63.5711mm","162.4461mm","63.5711mm","161.7098mm","62.8347mm","T","45.00",""
"LR 38","LED0603","159.2457mm","63.5711mm","159.2457mm","63.5711mm","158.5094mm","62.8347mm","T","45.00",""
"LR 37","LED0603","156.0453mm","63.5711mm","156.0453mm","63.5711mm","155.309mm","62.8347mm","T","45.00",""
"LR 36","LED0603","152.8449mm","63.5711mm","152.8449mm","63.5711mm","152.1086mm","62.8347mm","T","45.00",""
"LR 35","LED0603","149.6445mm","63.5711mm","149.6445mm","63.5711mm","148.9082mm","62.8347mm","T","45.00",""
"LR 34","LED0603","146.4441mm","63.5711mm","146.4441mm","63.5711mm","145.7078mm","62.8347mm","T","45.00",""
"LR 33","LED0603","143.2437mm","63.5711mm","143.2437mm","63.5711mm","142.5074mm","62.8347mm","T","45.00",""
"LR 32","LED0603","165.6465mm","66.7715mm","165.6465mm","66.7715mm","164.9102mm","66.0351mm","T","45.00",""
"LR 31","LED0603","162.4461mm","66.7715mm","162.4461mm","66.7715mm","161.7098mm","66.0351mm","T","45.00",""
"LR 30","LED0603","159.2457mm","66.7715mm","159.2457mm","66.7715mm","158.5094mm","66.0351mm","T","45.00",""
"LR 29","LED0603","156.0453mm","66.7715mm","156.0453mm","66.7715mm","155.309mm","66.0351mm","T","45.00",""
"LR 28","LED0603","152.8449mm","66.7715mm","152.8449mm","66.7715mm","152.1086mm","66.0351mm","T","45.00",""
"LR 27","LED0603","149.6445mm","66.7715mm","149.6445mm","66.7715mm","148.9082mm","66.0351mm","T","45.00",""
"LR 26","LED0603","146.4441mm","66.7715mm","146.4441mm","66.7715mm","145.7078mm","66.0351mm","T","45.00",""
"LR 25","LED0603","143.2437mm","66.7715mm","143.2437mm","66.7715mm","142.5074mm","66.0351mm","T","45.00",""
"LR 24","LED0603","165.6465mm","69.9719mm","165.6465mm","69.9719mm","164.9102mm","69.2355mm","T","45.00",""
"LR 23","LED0603","162.4461mm","69.9719mm","162.4461mm","69.9719mm","161.7098mm","69.2355mm","T","45.00",""
"LR 22","LED0603","159.2457mm","69.9719mm","159.2457mm","69.9719mm","158.5094mm","69.2355mm","T","45.00",""
"LR 21","LED0603","156.0453mm","69.9719mm","156.0453mm","69.9719mm","155.309mm","69.2355mm","T","45.00",""
"LR 20","LED0603","152.8449mm","69.9719mm","152.8449mm","69.9719mm","152.1086mm","69.2355mm","T","45.00",""
"LR 19","LED0603","149.6445mm","69.9719mm","149.6445mm","69.9719mm","148.9082mm","69.2355mm","T","45.00",""
"LR 18","LED0603","146.4441mm","69.9719mm","146.4441mm","69.9719mm","145.7078mm","69.2355mm","T","45.00",""
"LR 17","LED0603","143.2437mm","69.9719mm","143.2437mm","69.9719mm","142.5074mm","69.2355mm","T","45.00",""
"LR 16","LED0603","165.6465mm","73.1723mm","165.6465mm","73.1723mm","164.9102mm","72.4359mm","T","45.00",""
"LR 15","LED0603","162.4461mm","73.1723mm","162.4461mm","73.1723mm","161.7098mm","72.4359mm","T","45.00",""
"LR 14","LED0603","159.2457mm","73.1723mm","159.2457mm","73.1723mm","158.5094mm","72.4359mm","T","45.00",""
"LR 13","LED0603","156.0453mm","73.1723mm","156.0453mm","73.1723mm","155.309mm","72.4359mm","T","45.00",""
"LR 12","LED0603","152.8449mm","73.1723mm","152.8449mm","73.1723mm","152.1086mm","72.4359mm","T","45.00",""
"LR 11","LED0603","149.6445mm","73.1723mm","149.6445mm","73.1723mm","148.9082mm","72.4359mm","T","45.00",""
"LR 10","LED0603","146.4441mm","73.1723mm","146.4441mm","73.1723mm","145.7078mm","72.4359mm","T","45.00",""
"LR 9","LED0603","143.2437mm","73.1723mm","143.2437mm","73.1723mm","142.5074mm","72.4359mm","T","45.00",""
"LR 8","LED0603","165.6465mm","76.3727mm","165.6465mm","76.3727mm","164.9102mm","75.6363mm","T","45.00",""
"LR 7","LED0603","162.4461mm","76.3727mm","162.4461mm","76.3727mm","161.7098mm","75.6363mm","T","45.00",""
"LR 6","LED0603","159.2457mm","76.3727mm","159.2457mm","76.3727mm","158.5094mm","75.6363mm","T","45.00",""
"LR 5","LED0603","156.0453mm","76.3727mm","156.0453mm","76.3727mm","155.309mm","75.6363mm","T","45.00",""
"LR 4","LED0603","152.8449mm","76.3727mm","152.8449mm","76.3727mm","152.1086mm","75.6363mm","T","45.00",""
"LR 3","LED0603","149.6445mm","76.3727mm","149.6445mm","76.3727mm","148.9082mm","75.6363mm","T","45.00",""
"LR 2","LED0603","146.4441mm","76.3727mm","146.4441mm","76.3727mm","145.7078mm","75.6363mm","T","45.00",""
"LY 1","LED0603","134.4147mm","76.3981mm","134.4147mm","76.3981mm","133.3733mm","76.3981mm","T","360.00",""
"LR 1","LED0603","143.2437mm","76.3727mm","143.2437mm","76.3727mm","142.5074mm","75.6363mm","T","45.00",""
"LY 74","LED0603","17.245mm","44.1198mm","17.245mm","44.1198mm","16.2036mm","44.1198mm","T","0.00",""
"LY 73","LED0603","12.7492mm","44.1198mm","12.7492mm","44.1198mm","11.7078mm","44.1198mm","T","0.00",""
"LY 72","LED0603","8.2534mm","44.1198mm","8.2534mm","44.1198mm","7.212mm","44.1198mm","T","0.00",""
"SCHOTTKY1","LED0603","75.9036mm","23.2346mm","75.8952mm","23.241mm","75.9036mm","21.7916mm","B","180.00",""
"SCHOTTKY2","LED0603","78.4436mm","23.2346mm","78.4352mm","23.241mm","78.4436mm","21.7916mm","B","180.00",""
"SCHOTTKY3","LED0603","80.9836mm","23.2346mm","80.9752mm","23.241mm","80.9836mm","21.7916mm","B","180.00",""
"SCHOTTKY4","LED0603","83.5236mm","23.2346mm","83.5152mm","23.241mm","83.5236mm","21.7916mm","B","180.00",""
"SCHOTTKY5","LED0603","86.0636mm","23.2346mm","86.0552mm","23.241mm","86.0636mm","21.7916mm","B","180.00",""
"SCHOTTKY6","LED0603","88.6036mm","23.2346mm","88.5952mm","23.241mm","88.6036mm","21.7916mm","B","180.00",""
"SCHOTTKY7","LED0603","91.1436mm","23.2346mm","91.1352mm","23.241mm","91.1436mm","21.7916mm","B","180.00",""
"SCHOTTKY8","LED0603","93.6836mm","23.2346mm","93.6752mm","23.241mm","93.6836mm","21.7916mm","B","180.00",""
"SCHOTTKY9","LED0603","96.2236mm","23.2346mm","96.2152mm","23.241mm","96.2236mm","21.7916mm","B","180.00",""
"SCHOTTKY10","LED0603","77.1736mm","18.4086mm","77.1652mm","18.415mm","77.1736mm","16.9656mm","B","180.00",""
"SCHOTTKY11","LED0603","79.7136mm","18.4086mm","79.7052mm","18.415mm","79.7136mm","16.9656mm","B","180.00",""
"SCHOTTKY12","LED0603","82.2536mm","18.4086mm","82.2452mm","18.415mm","82.2536mm","16.9656mm","B","180.00",""
"SCHOTTKY13","LED0603","84.7936mm","18.4086mm","84.7852mm","18.415mm","84.7936mm","16.9656mm","B","180.00",""
"SCHOTTKY14","LED0603","87.3336mm","18.4086mm","87.3252mm","18.415mm","87.3336mm","16.9656mm","B","180.00",""
"SCHOTTKY15","LED0603","89.8736mm","18.4086mm","89.8652mm","18.415mm","89.8736mm","16.9656mm","B","180.00",""
"SCHOTTKY16","LED0603","92.4136mm","18.4086mm","92.4052mm","18.415mm","92.4136mm","16.9656mm","B","180.00",""
"SCHOTTKY17","LED0603","94.9536mm","18.4086mm","94.9452mm","18.415mm","94.9536mm","16.9656mm","B","180.00",""
"SCHOTTKY18","LED0603","97.4936mm","18.4086mm","97.4852mm","18.415mm","97.4936mm","16.9656mm","B","180.00",""

